client.config.balance-refresh-reset-on-notify,DEFAULT,2024-12-08 17:09:32.549,[system],2024-12-08 17:09:32.549,[system],1733645372549,Y
async.logger.ring.buffer.size,524288,2024-12-08 17:09:32.549,[system],2024-12-08 17:09:32.549,[system],1733645372549,Y
system.scan.home-sub-folder,Scans,2024-12-08 17:09:32.549,[system],2024-12-08 17:09:32.549,[system],1733645372549,Y
environment.co2-grams-per-sheet,12.7,2024-12-08 17:09:32.55,[system],2024-12-08 17:09:32.55,[system],1733645372550,Y
auth.clients.allowed-addresses,"",2024-12-08 17:09:32.55,[system],2024-12-08 17:09:32.55,[system],1733645372550,Y
scan.archiving.min-free-space-mb,2000,2024-12-08 17:09:32.55,[system],2024-12-08 17:09:32.55,[system],1733645372550,Y
client.config.upn-search-enabled,N,2024-12-08 17:09:32.55,[system],2024-12-08 17:09:32.55,[system],1733645372550,Y
email-printing.verification-template,"",2024-12-08 17:09:32.55,[system],2024-12-08 17:09:32.55,[system],1733645372550,Y
analytics.enabled,Y,2024-12-08 17:09:32.551,[system],2024-12-08 17:09:46.314,[system],1733645386314,Y
internal-users.self-registration.link-text,Register as a New User,2024-12-08 17:09:32.541,[system],2025-01-07 14:44:19.184,admin,1736228659184,Y
notify.smtp.server,smtp.nodedata.com,2024-12-08 17:09:32.546,[system],2025-01-07 15:22:21.4,admin,1736230941400,Y
system.backup.last-run-time,1737213600865,2024-12-08 17:09:32.544,[system],2025-01-19 00:20:00.877,[system],1737213600877,Y
db-stats.last-updated,1737215701298,2024-12-08 17:09:32.543,[system],2025-01-19 00:55:01.299,[system],1737215701299,N
client.config.balance-refresh-mins,120,2024-12-08 17:09:32.551,[system],2024-12-08 17:09:32.551,[system],1733645372551,Y
payment-gateway.stats.on-demand.plugin,"",2024-12-08 17:09:32.551,[system],2024-12-08 17:09:32.551,[system],1733645372551,N
ext-device.card-no-regex.applies-to-registration,Y,2024-12-08 17:09:32.551,[system],2024-12-08 17:09:32.551,[system],1733645372551,Y
azure-ad-tenant-id-user-auth,"",2024-12-08 17:09:32.551,[system],2024-12-08 17:09:32.551,[system],1733645372551,Y
display.custom-currency-sign,"",2024-12-08 17:09:32.551,[system],2024-12-08 17:09:32.551,[system],1733645372551,Y
ldap.2.schema.user-office-field,"",2024-12-08 17:09:32.552,[system],2024-12-08 17:09:32.552,[system],1733645372552,Y
ldap.schema.user-second-card-id-field,"",2024-12-08 17:09:32.552,[system],2024-12-08 17:09:32.552,[system],1733645372552,Y
payments-quota-includes-negative-user-balance,N,2024-12-08 17:09:32.552,[system],2024-12-08 17:09:32.552,[system],1733645372552,Y
spooled-jobs.rendering-timeout-mins,120,2024-12-08 17:09:32.552,[system],2024-12-08 17:09:32.552,[system],1733645372552,Y
ext-device.xerox.periodic-re-init-delay-minutes,120,2024-12-08 17:09:32.552,[system],2024-12-08 17:09:32.552,[system],1733645372552,Y
account.sync.interval,"",2024-12-08 17:09:32.553,[system],2024-12-08 17:09:32.553,[system],1733645372553,Y
auth.web-login.sso-user-verification,Y,2024-12-08 17:09:32.553,[system],2024-12-08 17:09:32.553,[system],1733645372553,Y
system.db-upgrade-in-progress,N,2024-12-08 17:09:32.553,[system],2024-12-08 17:09:32.553,[system],1733645372553,N
system.network-proxy-user,"",2024-12-08 17:09:32.553,[system],2024-12-08 17:09:32.553,[system],1733645372553,Y
admin.show-highlight-devices-window,Y,2024-12-08 17:09:32.553,[system],2024-12-08 17:09:32.553,[system],1733645372553,Y
topup-cards.enable,N,2024-12-08 17:09:32.554,[system],2024-12-08 17:14:19.171,[setup wizard],1733645659171,Y
ldap.2.use-ssl,N,2024-12-08 17:09:32.554,[system],2024-12-08 17:09:32.554,[system],1733645372554,Y
reports.pdf-locale,DEFAULT,2024-12-08 17:09:32.554,[system],2024-12-08 17:09:32.554,[system],1733645372554,Y
system.scan.failed-maintenance-enabled,DEFAULT,2024-12-08 17:09:32.554,[system],2024-12-08 17:09:32.554,[system],1733645372554,Y
ldap.schema.other-emails-field,"",2024-12-08 17:09:32.555,[system],2024-12-08 17:09:32.555,[system],1733645372555,Y
email-printing.google-api.client-id,"",2024-12-08 17:09:32.555,[system],2024-12-08 17:09:32.555,[system],1733645372555,Y
user.can-change-card-id.num-times-per-day,3,2024-12-08 17:09:32.555,[system],2024-12-08 17:09:32.555,[system],1733645372555,Y
print-provider.throttle-requests-under-load,DEFAULT,2024-12-08 17:09:32.555,[system],2024-12-08 17:09:32.555,[system],1733645372555,Y
schedule.auto-sync.user,Y,2024-12-08 17:09:32.555,[system],2024-12-08 17:09:32.555,[system],1733645372555,Y
system.grows.icon-cache-seconds,86400,2024-12-08 17:09:32.555,[system],2024-12-08 17:09:32.555,[system],1733645372555,N
logging.reassign-user-when-job-complete,N,2024-12-08 17:09:32.556,[system],2024-12-08 17:09:32.556,[system],1733645372556,Y
email-verification.continue-to-user-web-interface,Y,2024-12-08 17:09:32.556,[system],2024-12-08 17:09:32.556,[system],1733645372556,Y
fleet-deploy.wizard.csv-upload,0,2024-12-08 17:09:32.556,[system],2024-12-08 17:09:32.556,[system],1733645372556,N
ext-device.max-accounts-returned,-1,2024-12-08 17:09:32.556,[system],2024-12-08 17:09:32.556,[system],1733645372556,Y
system.scan.cloud.use-custom-api-url,"",2024-12-08 17:09:32.556,[system],2024-12-08 17:09:32.556,[system],1733645372556,Y
subscriptions.server-uuid-ha,"",2024-12-08 17:09:32.556,[system],2024-12-08 17:09:32.556,[system],1733645372556,Y
email-printing.host,"",2024-12-08 17:09:32.557,[system],2024-12-08 17:09:32.557,[system],1733645372557,Y
ldap.2.authenticate-duplicate-users,Y,2024-12-08 17:09:32.557,[system],2024-12-08 17:09:32.557,[system],1733645372557,Y
client.session-expiry-mins,3,2024-12-08 17:09:32.557,[system],2024-12-08 17:09:32.557,[system],1733645372557,Y
user.job-ticketing.override-button-display-name,"",2024-12-08 17:09:32.557,[system],2024-12-08 17:09:32.557,[system],1733645372557,Y
system.scan.ocr.api-url,https://ocr.cloud.papercut.com,2024-12-08 17:09:32.557,[system],2024-12-08 17:09:32.557,[system],1733645372557,Y
setup.account-selection.test-username,"",2024-12-08 17:09:32.558,[system],2024-12-08 17:09:32.558,[system],1733645372558,Y
display.cost-setting-decimals,-1,2024-12-08 17:09:32.558,[system],2024-12-08 17:09:32.558,[system],1733645372558,Y
reports.print-usage-logs.mssql-millis-accuracy,DEFAULT,2024-12-08 17:09:32.558,[system],2024-12-08 17:09:32.558,[system],1733645372558,Y
email-printing.guest-printing.instructions.email-subject,"",2024-12-08 17:09:32.558,[system],2024-12-08 17:09:32.558,[system],1733645372558,Y
password-caching.configs.enabled,"",2024-12-08 17:09:32.558,[system],2024-12-08 17:09:32.558,[system],1733645372558,N
user-lookup.id-to-username-sql,select user_name from users_table where card_number = {cardnumber},2024-12-08 17:09:32.558,[system],2024-12-08 17:09:32.558,[system],1733645372558,Y
user.release-station.can-release,Y,2024-12-08 17:09:32.559,[system],2024-12-08 17:09:32.559,[system],1733645372559,Y
encrypt.properties-files.enabled,Y,2024-12-08 17:09:32.559,[system],2024-12-08 17:09:32.559,[system],1733645372559,Y
ext-device.change-print-job-settings.account.enabled,Y,2024-12-08 17:09:32.559,[system],2024-12-08 17:09:46.71,[system],1733645386710,Y
logging.reassign-user-when-job-complete.username,anonymous,2024-12-08 17:09:32.559,[system],2024-12-08 17:09:32.559,[system],1733645372559,Y
web.error-page.include-diagnostics.request-context,N,2024-12-08 17:09:32.559,[system],2024-12-08 17:09:32.559,[system],1733645372559,Y
user.transfers.limit-group,"",2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
print.stats.total.sheets.saved.duplex.settings.chps,0,2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,N
ldap.2.schema.other-emails-field,"",2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
hardware-check.adjustments.remove-extra-duplex-page,Y,2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
multi-personal-accounts.transfer-type,"",2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
auth.web-login.sso-header,"",2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
auth.web-login.sso-allow-guest,N,2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
internal-users.username-counter,1,2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
email-printing.ms-imap-oauth.waiting,N,2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
user-source.ad.user-second-card-id-field,"",2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
user.can-view-card-id,N,2024-12-08 17:09:32.56,[system],2024-12-08 17:09:32.56,[system],1733645372560,Y
user.web-print.enable,Y,2024-12-08 17:09:32.561,[system],2024-12-08 17:09:32.561,[system],1733645372561,Y
user-source.2.type,"",2024-12-08 17:09:32.561,[system],2024-12-08 17:09:32.561,[system],1733645372561,Y
email-printing.security-scheme,SSL,2024-12-08 17:09:32.561,[system],2024-12-08 17:09:32.561,[system],1733645372561,Y
ldap.schema.type,"",2024-12-08 17:09:32.561,[system],2024-12-08 17:09:32.561,[system],1733645372561,Y
web-cashier.auto-email-receipt-users,N,2024-12-08 17:09:32.561,[system],2024-12-08 17:09:32.561,[system],1733645372561,N
ext-device.rpc.throttle-begin-session-under-load,DEFAULT,2024-12-08 17:09:32.562,[system],2024-12-08 17:09:32.562,[system],1733645372562,Y
email-printing.block-email-list,"",2024-12-08 17:09:32.562,[system],2024-12-08 17:09:32.562,[system],1733645372562,Y
spooled-jobs.new-job-from-unknown-email.option,CANCEL_AND_NOTIFY,2024-12-08 17:09:32.562,[system],2024-12-08 17:09:32.562,[system],1733645372562,Y
user.balance-info.enable,Y,2024-12-08 17:09:32.562,[system],2024-12-08 17:09:32.562,[system],1733645372562,Y
archiving.min-free-space-mb,2000,2024-12-08 17:09:32.562,[system],2024-12-08 17:09:32.562,[system],1733645372562,Y
client.config.minimize-balance-window-on-startup,N,2024-12-08 17:09:32.562,[system],2024-12-08 17:09:32.562,[system],1733645372562,Y
system.scan.delivery.exp-backoff,3,2024-12-08 17:09:32.563,[system],2024-12-08 17:09:32.563,[system],1733645372563,Y
auth.allow-iframe-embed,N,2024-12-08 17:09:32.563,[system],2024-12-08 17:09:32.563,[system],1733645372563,Y
ldap.2.schema.group-name-field,"",2024-12-08 17:09:32.563,[system],2024-12-08 17:09:32.563,[system],1733645372563,Y
system.scan.backup-folder,scan/backup,2024-12-08 17:09:32.563,[system],2024-12-08 17:09:32.563,[system],1733645372563,Y
ext-device.card-no-regex.applies-to-association,Y,2024-12-08 17:09:32.563,[system],2024-12-08 17:09:32.563,[system],1733645372563,Y
license.support-reminders,Y,2024-12-08 17:09:32.564,[system],2024-12-08 17:09:32.564,[system],1733645372564,N
email-printing.verify-email,Y,2024-12-08 17:09:32.564,[system],2024-12-08 17:09:32.564,[system],1733645372564,Y
fleet-deploy.direct-deployed.devices,0,2024-12-08 17:09:32.564,[system],2024-12-08 17:09:32.564,[system],1733645372564,N
print.stats.total.pages.converted.grayscale.settings.chps,0,2024-12-08 17:09:32.564,[system],2024-12-08 17:09:32.564,[system],1733645372564,N
notify.pending-refund-requests.daily-hour-of-day,7,2024-12-08 17:09:32.564,[system],2024-12-08 17:09:32.564,[system],1733645372564,Y
print.stats.total.sheets.saved.duplex.settings,0,2024-12-08 17:09:32.564,[system],2024-12-08 17:09:32.564,[system],1733645372564,N
archiving.built-in-admin-default-print-logs-view,"",2024-12-08 17:09:32.565,[system],2024-12-08 17:09:32.565,[system],1733645372565,Y
user.web-print.max-upload-mb,100,2024-12-08 17:09:32.565,[system],2024-12-08 17:09:32.565,[system],1733645372565,Y
license.warn-devices-datestamp,"",2024-12-08 17:09:32.565,[system],2024-12-08 17:09:32.565,[system],1733645372565,N
email-printing.debug,N,2024-12-08 17:09:32.565,[system],2024-12-08 17:09:32.565,[system],1733645372565,Y
system.job-replay-max-job-uploads,"",2024-12-08 17:09:32.565,[system],2024-12-08 17:09:32.565,[system],1733645372565,Y
ext-device.id-number.label,"",2024-12-08 17:09:32.565,[system],2024-12-08 17:09:32.565,[system],1733645372565,Y
system.site.sync-update-interval-secs,"",2024-12-08 17:09:32.566,[system],2024-12-08 17:09:32.566,[system],1733645372566,N
ldap.2.schema.user-second-card-id-field,"",2024-12-08 17:09:32.566,[system],2024-12-08 17:09:32.566,[system],1733645372566,Y
ldap.2.schema.user-name-field,"",2024-12-08 17:09:32.566,[system],2024-12-08 17:09:32.566,[system],1733645372566,Y
ext-device.show-print-job-account-balance,Y,2024-12-08 17:09:32.566,[system],2024-12-08 17:09:32.566,[system],1733645372566,Y
display.forgot-login-details-show-logo,N,2024-12-08 17:09:32.566,[system],2024-12-08 17:09:32.566,[system],1733645372566,Y
ldap.port,0,2024-12-08 17:09:32.567,[system],2024-12-08 17:09:32.567,[system],1733645372567,Y
system.normalize-network-username-regex,"",2024-12-08 17:09:32.567,[system],2024-12-08 17:09:32.567,[system],1733645372567,Y
display.forgot-login-details-content,"",2024-12-08 17:09:32.567,[system],2024-12-08 17:09:32.567,[system],1733645372567,Y
backup.enable-automatic-backups,Y,2024-12-08 17:09:32.567,[system],2024-12-08 17:09:32.567,[system],1733645372567,Y
account.sync.source-type,NONE,2024-12-08 17:09:32.567,[system],2024-12-08 17:09:32.567,[system],1733645372567,Y
notify.mail.addr-suffix,"",2024-12-08 17:09:32.568,[system],2024-12-08 17:09:32.568,[system],1733645372568,Y
schedule.monthly,0 30 0 1 * ?,2024-12-08 17:09:32.568,[system],2024-12-08 17:09:32.568,[system],1733645372568,Y
system.scan.cloud.enabled,N,2024-12-08 17:09:32.568,[system],2024-12-08 17:09:32.568,[system],1733645372568,Y
user-lookup.db-username,"",2024-12-08 17:09:32.568,[system],2024-12-08 17:09:32.568,[system],1733645372568,Y
printers.device-api.hw-check.enabled,DEFAULT,2024-12-08 17:09:32.568,[system],2024-12-08 17:09:32.568,[system],1733645372568,Y
mobility-print.sign-in-with-google.enabled,DEFAULT,2024-12-08 17:09:32.569,[system],2024-12-08 17:09:32.569,[system],1733645372569,Y
delete.print-log.days,-1,2024-12-08 17:09:32.569,[system],2024-12-08 17:09:32.569,[system],1733645372569,Y
async.logger.wait.strategy,Sleep,2024-12-08 17:09:32.569,[system],2024-12-08 17:09:32.569,[system],1733645372569,Y
system.network-address.user-facing,"",2024-12-08 17:09:32.57,[system],2024-12-08 17:09:32.57,[system],1733645372570,Y
ext-device.id-number.mask,N,2024-12-08 17:09:32.57,[system],2024-12-08 17:09:32.57,[system],1733645372570,Y
user-source.2.auto-generate-card-id-length,"",2024-12-08 17:09:32.57,[system],2024-12-08 17:09:32.57,[system],1733645372570,Y
client.config.show-balance,Y,2024-12-08 17:09:32.57,[system],2024-12-08 17:09:32.57,[system],1733645372570,Y
scheduled-reports.day-of-week,Sun,2024-12-08 17:09:32.57,[system],2024-12-08 17:09:32.57,[system],1733645372570,Y
delete.print-log.delete-associated-data,N,2024-12-08 17:09:32.57,[system],2024-12-08 17:09:32.57,[system],1733645372570,Y
client.config.default-advanced-tab,DEFAULT,2024-12-08 17:09:32.571,[system],2024-12-08 17:09:32.571,[system],1733645372571,Y
remote-support.web.ca-signed-cert,"",2024-12-08 17:09:32.571,[system],2024-12-08 17:09:32.571,[system],1733645372571,Y
ext-device.card-self-association.default-on,N,2024-12-08 17:09:32.571,[system],2024-12-08 17:09:32.571,[system],1733645372571,Y
user-lookup.db-url,"",2024-12-08 17:09:32.571,[system],2024-12-08 17:09:32.571,[system],1733645372571,Y
ext-device.unknown-offline-username,unknown,2024-12-08 17:09:32.571,[system],2024-12-08 17:09:32.571,[system],1733645372571,Y
notify.refund-requests.action.user.approved,%refund.refund-amount% has been credited to your account.,2024-12-08 17:09:32.569,[system],2025-01-07 14:41:12.58,admin,1736228472580,Y
user-source.group,"",2024-12-08 17:09:32.566,[system],2025-01-07 14:44:33.108,admin,1736228673108,Y
db-stats.print-log-count,29,2024-12-08 17:09:32.568,[system],2025-01-12 00:55:01.315,[system],1736610901315,N
auth.providers.allowed-addresses,ALL_PRIVATE_IP_RANGES,2024-12-08 17:09:32.571,[system],2024-12-08 17:09:32.571,[system],1733645372571,Y
auth.web-login.sso-mode.other,OFF,2024-12-08 17:09:32.572,[system],2024-12-08 17:09:33.165,[system],1733645373165,Y
archiving.path,"",2024-12-08 17:09:32.572,[system],2024-12-08 17:09:32.572,[system],1733645372572,Y
logging.audit-logging-max-days,30,2024-12-08 17:09:32.572,[system],2024-12-08 17:09:32.572,[system],1733645372572,Y
web-cashier.deposit-receipt-header,"",2024-12-08 17:09:32.572,[system],2024-12-08 17:09:32.572,[system],1733645372572,N
support-info.cached-order-no,"",2024-12-08 17:09:32.572,[system],2024-12-08 17:09:32.572,[system],1733645372572,Y
system.site.keepalive-http-timeout-secs,"",2024-12-08 17:09:32.573,[system],2024-12-08 17:09:32.573,[system],1733645372573,Y
ldap.admin-dn,"",2024-12-08 17:09:32.573,[system],2024-12-08 17:09:32.573,[system],1733645372573,Y
system.site.keepalive-failures-before-offline,"",2024-12-08 17:09:32.573,[system],2024-12-08 17:09:32.573,[system],1733645372573,Y
security-properties-migration.show-message.enabled,N,2024-12-08 17:09:32.573,[system],2024-12-08 17:09:46.216,[system],1733645386216,Y
user-source.update-user-details,Y,2024-12-08 17:09:32.573,[system],2024-12-08 17:09:32.573,[system],1733645372573,Y
db-stats.account-trans-count,0,2024-12-08 17:09:32.573,[system],2024-12-15 00:55:01.679,[system],1734191701679,N
fleet-deploy.server-command.csv-upload,0,2024-12-08 17:09:32.574,[system],2024-12-08 17:09:32.574,[system],1733645372574,N
user.transfers.enable,Y,2024-12-08 17:09:32.574,[system],2024-12-08 17:09:32.574,[system],1733645372574,Y
ldap.2.schema.group-member-field,"",2024-12-08 17:09:32.574,[system],2024-12-08 17:09:32.574,[system],1733645372574,Y
reports.use-conditional-joins,DEFAULT,2024-12-08 17:09:32.574,[system],2024-12-08 17:09:32.574,[system],1733645372574,Y
print.charge-rates,"",2024-12-08 17:09:32.574,[system],2024-12-08 17:09:32.574,[system],1733645372574,Y
job-ticketing.port,DEFAULT,2024-12-08 17:09:32.574,[system],2024-12-08 17:09:32.574,[system],1733645372574,Y
email-printing.google-api.client-secret,"",2024-12-08 17:09:32.575,[system],2024-12-08 17:09:32.575,[system],1733645372575,Y
support-info.cached-time,-1,2024-12-08 17:09:32.575,[system],2024-12-08 17:09:32.575,[system],1733645372575,Y
system.grows.enable-device-login-icon,Y,2024-12-08 17:09:32.575,[system],2024-12-08 17:09:32.575,[system],1733645372575,N
system.scan.fax.send.command-args,fax create --job-settings %job% --global-settings %settings%,2024-12-08 17:09:32.575,[system],2024-12-08 17:09:32.575,[system],1733645372575,Y
system.scan.default-locale,"",2024-12-08 17:09:32.575,[system],2024-12-08 17:09:32.575,[system],1733645372575,Y
user.web-print.intro-msg-template,DEFAULT,2024-12-08 17:09:32.575,[system],2024-12-08 17:09:32.575,[system],1733645372575,Y
ldap.2.follow-referrals,N,2024-12-08 17:09:32.576,[system],2024-12-08 17:09:32.576,[system],1733645372576,Y
ldap.schema.user-pin-field,"",2024-12-08 17:09:32.576,[system],2024-12-08 17:09:32.576,[system],1733645372576,Y
system.scan.delivery.default-filename,scan,2024-12-08 17:09:32.576,[system],2024-12-08 17:09:32.576,[system],1733645372576,Y
user.can-change-card-id,N,2024-12-08 17:09:32.576,[system],2024-12-08 17:09:32.576,[system],1733645372576,Y
ext-device.release-any-as-anonymous,DEFAULT,2024-12-08 17:09:32.576,[system],2024-12-08 17:09:32.576,[system],1733645372576,Y
ext-device.change-print-job-settings.copies.enabled,Y,2024-12-08 17:09:32.576,[system],2024-12-08 17:09:46.714,[system],1733645386714,Y
ldap.2.max-batch-size,500,2024-12-08 17:09:32.577,[system],2024-12-08 17:09:32.577,[system],1733645372577,Y
auth.web-login.sso-ip-whitelist,"",2024-12-08 17:09:32.577,[system],2024-12-08 17:09:32.577,[system],1733645372577,Y
system.site.last-online-ticks,0,2024-12-08 17:09:32.577,[system],2024-12-08 17:09:32.577,[system],1733645372577,N
find-my-mfd.publish-url,https://us-central1-find-my-mfd-prod.cloudfunctions.net/findMyMFD,2024-12-08 17:09:32.577,[system],2024-12-09 00:17:00.836,[system],1733671020836,Y
ldap.follow-referrals,N,2024-12-08 17:09:32.577,[system],2024-12-08 17:09:32.577,[system],1733645372577,Y
client.print-job-timeout-mins,10,2024-12-08 17:09:32.577,[system],2024-12-08 17:09:32.577,[system],1733645372577,Y
user-source.2.gsuite.use-qualified-group-names,DEFAULT,2024-12-08 17:09:32.578,[system],2024-12-08 17:09:32.578,[system],1733645372578,Y
admin.release-station.can-release-cancel-all,Y,2024-12-08 17:09:32.578,[system],2024-12-08 17:09:32.578,[system],1733645372578,Y
client.config.auth.ttl-default-minutes,5,2024-12-08 17:09:32.578,[system],2024-12-08 17:09:32.578,[system],1733645372578,Y
ldap.schema.user-email-field,"",2024-12-08 17:09:32.578,[system],2024-12-08 17:09:32.578,[system],1733645372578,Y
system.normalize-network-username,Y,2024-12-08 17:09:32.578,[system],2024-12-08 17:09:32.578,[system],1733645372578,Y
system.network-address.user-facing.use-for-job-ticketing,DEFAULT,2024-12-08 17:09:32.578,[system],2024-12-08 17:09:32.578,[system],1733645372578,Y
email-printing.imap-read-folder,INBOX,2024-12-08 17:09:32.578,[system],2024-12-08 17:09:32.578,[system],1733645372578,Y
email-printing.user,"",2024-12-08 17:09:32.579,[system],2024-12-08 17:09:32.579,[system],1733645372579,Y
reports.csv-charset,"",2024-12-08 17:09:32.579,[system],2024-12-08 17:09:32.579,[system],1733645372579,Y
system.scan.cloud.client-protocols,"",2024-12-08 17:09:32.579,[system],2024-12-08 17:09:32.579,[system],1733645372579,Y
ldap.2.schema.user-card-id-field,"",2024-12-08 17:09:32.579,[system],2024-12-08 17:09:32.579,[system],1733645372579,Y
user-lookup.custom-program,"",2024-12-08 17:09:32.579,[system],2024-12-08 17:09:32.579,[system],1733645372579,Y
reports.top-x-rows,100,2024-12-08 17:09:32.579,[system],2024-12-08 17:09:32.579,[system],1733645372579,Y
notify.smtp.gmail-oauth-client-details-ok,N,2024-12-08 17:09:32.58,[system],2024-12-08 17:09:32.58,[system],1733645372580,Y
web-client.config.auth.ttl-default-mins,60,2024-12-08 17:09:32.58,[system],2024-12-08 17:09:32.58,[system],1733645372580,Y
release-station.block-web-release-on-printer-error,N,2024-12-08 17:09:32.58,[system],2024-12-08 17:09:32.58,[system],1733645372580,Y
client.client-session-batch-size,10,2024-12-08 17:09:32.58,[system],2024-12-08 17:09:32.58,[system],1733645372580,Y
email-verification.verify-email-success,"",2024-12-08 17:09:32.58,[system],2024-12-08 17:09:32.58,[system],1733645372580,Y
user.refunds.limit-group,"",2024-12-08 17:09:32.58,[system],2024-12-08 17:09:32.58,[system],1733645372580,Y
schedule.auto-sync,Y,2024-12-08 17:09:32.58,[system],2024-12-08 17:09:32.58,[system],1733645372580,Y
system.site.sync-delay-secs,"",2024-12-08 17:09:32.581,[system],2024-12-08 17:09:32.581,[system],1733645372581,N
display.custom-currency-sign-start,Y,2024-12-08 17:09:32.581,[system],2024-12-08 17:09:32.581,[system],1733645372581,Y
print.script.max-run-time-secs,-1,2024-12-08 17:09:32.581,[system],2024-12-08 17:09:32.581,[system],1733645372581,Y
notify.low-balance-limit,0.0,2024-12-08 17:09:32.572,[system],2025-01-07 15:22:21.418,admin,1736230941418,Y
notify.custom-program,"",2024-12-08 17:09:32.581,[system],2024-12-08 17:09:32.581,[system],1733645372581,Y
internal-users.self-registration.auto-assign-pin,Y,2024-12-08 17:09:32.581,[system],2024-12-08 17:09:32.581,[system],1733645372581,Y
user-source.config-arg,"",2024-12-08 17:09:32.581,[system],2024-12-08 17:09:32.581,[system],1733645372581,Y
client.config.auth.popup-on-startup-if-unauthenticated,Y,2024-12-08 17:09:32.581,[system],2024-12-08 17:09:32.581,[system],1733645372581,Y
fleet-deploy.app.deploy,0,2024-12-08 17:09:32.582,[system],2024-12-08 17:09:32.582,[system],1733645372582,N
ldap.2.schema.user-pin-field,"",2024-12-08 17:09:32.582,[system],2024-12-08 17:09:32.582,[system],1733645372582,Y
downloads.max-concurrent,4,2024-12-08 17:09:32.582,[system],2024-12-08 17:09:32.582,[system],1733645372582,Y
fleet-deploy.staged.devices,0,2024-12-08 17:09:32.582,[system],2024-12-08 17:09:32.582,[system],1733645372582,N
system.site.create-full-sync-period-days,1,2024-12-08 17:09:32.582,[system],2024-12-08 17:09:32.582,[system],1733645372582,N
email-printing.job-timeout-hours,24,2024-12-08 17:09:32.582,[system],2024-12-08 17:09:32.582,[system],1733645372582,Y
system.scan.fax.ping.timeout-secs,10,2024-12-08 17:09:32.582,[system],2024-12-08 17:09:32.582,[system],1733645372582,Y
ext-device.toshiba.eraser.total-rejected-sheets,0,2024-12-08 17:09:32.583,[system],2024-12-08 17:09:32.583,[system],1733645372583,N
reports.custom-ids,"",2024-12-08 17:09:32.583,[system],2024-12-08 17:09:32.583,[system],1733645372583,Y
web-login.release.session-timeout-mins,DEFAULT,2024-12-08 17:09:32.583,[system],2024-12-08 17:09:32.583,[system],1733645372583,Y
system.scan.docproc.despeckle,N,2024-12-08 17:09:32.583,[system],2024-12-08 17:09:32.583,[system],1733645372583,Y
system.row-remove-ticks.group-attribute,0,2024-12-08 17:09:32.583,[system],2024-12-08 17:09:32.583,[system],1733645372583,Y
email-printing.reject-untrusted-certificates,DEFAULT,2024-12-08 17:09:32.583,[system],2024-12-08 17:09:32.583,[system],1733645372583,Y
email-printing.gmail-oauth.waiting,N,2024-12-08 17:09:32.584,[system],2024-12-08 17:09:32.584,[system],1733645372584,Y
ldap.schema.group-search,"",2024-12-08 17:09:32.584,[system],2024-12-08 17:09:32.584,[system],1733645372584,Y
print.signature.bates-counter-last,0,2024-12-08 17:09:32.584,[system],2024-12-08 17:09:32.584,[system],1733645372584,Y
ext-device.snmpv3.template.context,"",2024-12-08 17:09:32.584,[system],2024-12-08 17:09:32.584,[system],1733645372584,Y
internal-users.self-registration.min-user-id-length,6,2024-12-08 17:09:32.584,[system],2024-12-08 17:09:32.584,[system],1733645372584,Y
archiving.images.full-size.width-px,900,2024-12-08 17:09:32.584,[system],2024-12-08 17:09:32.584,[system],1733645372584,Y
user.creation.scheme,CREATE,2024-12-08 17:09:32.585,[system],2024-12-08 17:09:32.585,[system],1733645372585,Y
system.scan.failed-folder,scan/failed,2024-12-08 17:09:32.585,[system],2024-12-08 17:09:32.585,[system],1733645372585,Y
email-printing.guest-printing.enabled,N,2024-12-08 17:09:32.585,[system],2024-12-08 17:09:32.585,[system],1733645372585,Y
user.refund-requests.enable-reason,Y,2024-12-08 17:09:32.585,[system],2024-12-08 17:09:32.585,[system],1733645372585,Y
user.shared-accounts.recent-accounts-to-list-first,2,2024-12-08 17:09:32.585,[system],2024-12-08 17:09:32.585,[system],1733645372585,Y
user-source.auto-generate-card-id-length,"",2024-12-08 17:09:32.585,[system],2024-12-08 17:09:32.585,[system],1733645372585,Y
auth.web-login.sso-mode.user,OFF,2024-12-08 17:09:32.585,[system],2024-12-08 17:09:33.161,[system],1733645373161,Y
ext-device.id-pin-exempt-groups,"",2024-12-08 17:09:32.586,[system],2024-12-08 17:09:32.586,[system],1733645372586,Y
print-job.offline-if-no-contact-seconds,DEFAULT,2024-12-08 17:09:32.586,[system],2024-12-08 17:09:32.586,[system],1733645372586,Y
